,PCB_ID,batch_id,board_number,Paste volume per aperture,Stencil thickness,Paste viscosity,Ambient RH,Ambient temperature,Peak reflow temperature,Time above liquidus,mech causes,root causes,Defect
3965,PCB3965,7,3965,0.0415169557661561,100.50683201297504,191.6793563966466,37.91708013407223,25.616903333491127,256.1007847686546,75.06055293098626,excess reflow spreading,high time above liquidus,Solder Bridging
3966,PCB3966,7,3966,0.0401808125784856,99.32849870901155,197.2449634017724,35.45277153266757,25.97925878152422,252.30593062993592,50.53146111897553,,high ambient temperature,No Defect
3967,PCB3967,7,3967,0.0390161045706534,98.89418104401918,226.58895247702696,40.47549290945284,22.699238114023963,254.59624343788656,58.99883551095692,,,No Defect
3968,PCB3968,7,3968,0.0405464115725058,99.80310934943724,203.055703280442,38.79375834249189,24.65155619691124,250.79588156771527,65.94119199929347,,,No Defect
3969,PCB3969,7,3969,0.0425285271781984,101.91702585557982,194.19184926369212,45.21918642041677,23.33099850338105,255.1287421804976,55.53428881839624,,,No Defect
3970,PCB3970,7,3970,0.0424042254033952,100.06904215219824,158.75197779262612,40.50575455051973,26.882752670900885,256.4291429259939,62.12709816061711,,high ambient temperature,No Defect
3971,PCB3971,7,3971,0.0433733107485999,101.8925413722292,178.893531768328,46.06456984074658,24.03592314253541,255.03522626306884,51.99603447775354,,,No Defect
3972,PCB3972,7,3972,0.0415939502715416,101.32337092503764,206.68926222110903,42.87316158062137,23.24439737586911,254.87422333717507,60.34872760814625,,,No Defect
3973,PCB3973,7,3973,0.0398035912149585,99.22458185982512,212.80197439163445,39.03322113151999,23.977925438073125,248.4707423123805,53.14297382735234,non coalescence,low peak reflow temperature,Open Circuit
3974,PCB3974,7,3974,0.0421828497103651,100.36240863948426,182.5390333233904,47.80721718819076,23.28919026607716,252.0605301407837,53.61065098870438,,,No Defect
3975,PCB3975,7,3975,0.0376994996454372,95.3500909040844,212.06063454442787,42.79985923666625,22.90928744346262,256.4741947354101,63.29648721933286,poor paste transfer,low stencil thickness,Open Circuit
3976,PCB3976,7,3976,0.0382456549432896,97.69436217972168,222.83169561157268,35.55813281205205,24.366484692390703,254.9659022705357,66.82566946479888,,,No Defect
3977,PCB3977,7,3977,0.0401381938197486,97.04799432326728,181.64160170316467,48.11355907238848,23.239591338249173,254.5862528071068,58.91550238038623,,,No Defect
3978,PCB3978,7,3978,0.0390080459476784,99.56784277666968,231.2580510586193,32.40653814637271,24.778826194880537,251.8106250104404,66.56459745224885,,,No Defect
3979,PCB3979,7,3979,0.0420177473964342,101.27249188952304,186.2614246486848,37.79756517399508,25.98578821092852,253.8432459938489,52.69853381982872,,high ambient temperature,No Defect
3980,PCB3980,7,3980,0.0394197070671411,98.9777167798776,226.495097944206,43.71154596773048,21.76861856323692,254.8079720390552,58.874143509878,,,No Defect
3981,PCB3981,7,3981,0.0417154202102188,100.23138556353518,176.20492672839538,35.74997889727848,27.202153715214955,254.57254729488315,67.42952452276802,,high ambient temperature,No Defect
3982,PCB3982,7,3982,0.0359730626514083,95.90929212595266,239.67057209041923,30.153856867925583,24.89113092631692,252.98888547323244,57.11794105779188,poor paste transfer,low ambient rh,Open Circuit
3983,PCB3983,7,3983,0.0391276976299968,99.71311899356212,230.4125945949011,33.49823213382166,24.511527311689544,253.28729398603687,59.79409061748436,,,No Defect
3984,PCB3984,7,3984,0.0414036553627605,101.50760903587523,209.22408222969568,40.42789321278612,23.802306975612435,255.23484985384107,64.26451988458268,,,No Defect
3985,PCB3985,7,3985,0.0397660034805566,96.03614272178716,172.6563131166812,45.70038949356148,24.496806845752868,253.55451414251127,63.42978799293186,,,No Defect
3986,PCB3986,7,3986,0.0390223844462861,98.10709992172109,197.909464670608,29.56724926478553,27.65292127852256,252.1927154004572,58.26302504528438,,high ambient temperature; low ambient rh,No Defect
3987,PCB3987,7,3987,0.0415101591554266,99.82607317758456,181.9843007690986,43.77592298954364,24.495430139966658,258.24721759074123,62.4890395221484,,,No Defect
3988,PCB3988,7,3988,0.0388591962453072,97.07655604454736,205.56498597432736,40.32827911234698,24.04055137489068,252.0846591014493,52.96013432516622,,,No Defect
3989,PCB3989,7,3989,0.0423718016526821,100.82740505503936,180.6417163379876,42.76972792371304,24.88518405491117,255.5761646489124,55.87994264331308,,,No Defect
3990,PCB3990,7,3990,0.0424947481464336,101.3028194430373,191.83775889857336,49.94475526060164,22.09710414061351,255.74861739881325,68.93529890333261,,high ambient rh,No Defect
3991,PCB3991,7,3991,0.0419498891560278,103.0595115856893,222.5743291325208,38.201674933384346,23.644231242890847,257.9411871324524,56.41905521410044,,,No Defect
3992,PCB3992,7,3992,0.0386676945670439,95.33863805702974,183.9936609248671,41.69123218932504,24.965680348734075,252.42693847536967,54.4157542291656,poor paste transfer,low stencil thickness,Open Circuit
3993,PCB3993,7,3993,0.0405912379051203,98.76086060156938,191.1788007929805,43.8204029546466,23.91464348066261,257.1071065884641,65.51476425350151,,,No Defect
3994,PCB3994,7,3994,0.0403515439373852,99.4581239254097,200.1389909657717,35.861887658440445,25.69261916086629,255.41570487348,60.052610359598994,,,No Defect
3995,PCB3995,7,3995,0.0374914517359746,99.95767343382197,270.2455074575108,30.90639351973449,22.80999326296268,255.99348328046509,70.7943481044535,poor paste transfer,high paste viscosity,Open Circuit
3996,PCB3996,7,3996,0.0366201414288092,95.95725280800032,232.74256696412692,34.16697628617173,24.153653313420072,252.4567205002641,65.95096340352657,,,No Defect
3997,PCB3997,7,3997,0.0418923028081934,101.8041543690024,209.33332124242705,42.72689040405989,23.13390272095684,260.09506592781344,51.126466080418965,excess reflow spreading,high peak reflow temperature,Solder Bridging
3998,PCB3998,7,3998,0.0403796833963771,97.2762826669066,179.46167432829958,48.29581289050882,23.32538067073911,257.1998587656639,63.26288257947079,,,No Defect
3999,PCB3999,7,3999,0.0415827909947998,99.47926007611392,174.9608963168219,42.62277865793464,25.268486773715026,254.15406053124096,62.59503290991389,,,No Defect
4000,PCB4000,7,4000,0.0402594478241483,99.48690620803715,200.0221603795631,36.90166140184512,25.39134476694359,258.85296407579955,63.473108752712825,,,No Defect
4001,PCB4001,7,4001,0.0419272900137475,98.48892841193526,153.60770152409583,44.71287665006865,25.972220653229527,252.5788652738474,58.19761382845399,aperture overfill,high ambient temperature; low paste viscosity,Solder Bridging
4002,PCB4002,7,4002,0.0397402398673023,97.46391267940852,180.7625761093473,39.00606823377888,25.95224423843418,254.5804856978409,64.03765737314542,,high ambient temperature,No Defect
4003,PCB4003,7,4003,0.0431129882603392,99.78545440473565,146.51555149976787,46.72163432942696,25.82918329393355,255.7506392065163,65.14731306397536,aperture overfill,low paste viscosity; high ambient temperature,Solder Bridging
4004,PCB4004,7,4004,0.0381317742665611,95.466108134716,200.27923162724943,42.18055870742245,23.81991942884284,253.25655512670485,54.77901840590554,,,No Defect
4005,PCB4005,7,4005,0.0420088507821538,102.96592304146556,216.1721399744833,38.00030353208558,24.0955668532406,251.94441405635249,54.2969347566044,,,No Defect
4006,PCB4006,7,4006,0.0423346415172162,101.4371939927726,168.88445396693,33.28073581505454,28.37440284296333,257.5262034293664,52.67381519097131,,high ambient temperature,No Defect
4007,PCB4007,7,4007,0.0423766986065775,100.7797193278472,175.62155802552255,42.83617120941032,25.172337018110127,256.25940204959824,60.19893675298148,,,No Defect
4008,PCB4008,7,4008,0.0400406082146182,99.69368474599572,216.06635998655509,39.84622871693552,23.54756064317001,253.25901418813032,53.3489627064686,,,No Defect
4009,PCB4009,7,4009,0.0397820239742107,100.38597319075735,225.52529668060453,34.08931316410968,24.64786035056313,257.7919741588398,62.15341299617748,,,No Defect
4010,PCB4010,7,4010,0.0436448823139519,101.33721282341236,164.65630901162962,49.34575532460886,23.9559139178608,257.881489727386,69.60105808055403,,high ambient rh,No Defect
4011,PCB4011,7,4011,0.0396362197162223,98.59360420341808,198.46280031258573,35.180014466571144,25.986632582313,255.694117116984,53.09824700478386,,high ambient temperature,No Defect
4012,PCB4012,7,4012,0.041917004128774,100.91162199607726,195.25750302693896,46.23820034410606,22.969821361978426,257.0269609481074,58.37701955080495,,,No Defect
4013,PCB4013,7,4013,0.0405856582963787,97.65989437115076,172.8585553930184,44.55077403788319,24.82724629084265,257.1115991260649,60.06914539882733,,,No Defect
4014,PCB4014,7,4014,0.0404735539019484,98.13664653710826,181.96949375095585,43.94440194690922,24.44363812160014,253.24973066596743,66.58997417744345,,,No Defect
4015,PCB4015,7,4015,0.04147156893774,98.2360869116474,166.73974474669,44.68829604542292,25.17720360075808,254.68977575485232,58.07428283119203,,,No Defect
4016,PCB4016,7,4016,0.0380343961295481,94.53198434790706,193.0763937390275,45.62348031253917,23.257042190555826,257.6000279317388,61.562625617310616,poor paste transfer,low stencil thickness,Open Circuit
4017,PCB4017,7,4017,0.0391516774721256,96.29795275647918,199.56800518805727,48.44292713591421,22.04528386981963,254.9667521141816,61.94639174790006,,,No Defect
4018,PCB4018,7,4018,0.0380160505598471,95.61697974553692,194.89396957302463,37.42330543456048,25.53838088863824,251.8221481134762,58.35710455268938,,,No Defect
4019,PCB4019,7,4019,0.0392601109280025,98.1181284177884,216.68192286379767,43.28550130837251,22.50095181546357,258.69942696006035,59.0514727455477,,,No Defect
4020,PCB4020,7,4020,0.0384285271632822,96.61928958492102,203.96250234280245,39.741517495332495,24.307155498205663,254.89311414993497,70.62378050707495,,,No Defect
4021,PCB4021,7,4021,0.0397592941472547,98.91773895338652,208.6228408150176,39.38500534597212,24.137601731970204,253.51797008621125,67.22336049070583,,,No Defect
4022,PCB4022,7,4022,0.042594308367696,101.09482491444405,185.44600344299187,43.85330676944912,24.28445688609185,253.4661858076547,55.27861665117604,,,No Defect
4023,PCB4023,7,4023,0.0376886782547446,95.75567712052012,206.67160598065487,35.712504118828384,25.31715433189274,254.7417626454813,66.38964292728033,,,No Defect
4024,PCB4024,7,4024,0.0395821903079204,97.14007839628674,187.1380096404345,41.93580527902291,24.70935079666059,253.7434288566436,55.19678315338921,,,No Defect
4025,PCB4025,7,4025,0.0378198935393499,96.22580510642796,214.65946633972408,38.47830880748568,24.01895150306072,254.98020677974927,53.16964209116798,,,No Defect
4026,PCB4026,7,4026,0.0427293956028713,99.5333774207748,152.20328902461202,46.191292104548985,25.635747381954843,255.58674485676087,59.87348607636823,aperture overfill,low paste viscosity,Solder Bridging
4027,PCB4027,7,4027,0.0401599869462645,101.53601987392426,233.9913208139868,35.141710409038545,23.823341214604824,257.1278250716828,58.144417684204406,,,No Defect
4028,PCB4028,7,4028,0.040342725425737,99.69793127892189,206.5737083266341,40.401320003066985,23.97035209154938,255.22239555408325,51.63047064179142,,,No Defect
4029,PCB4029,7,4029,0.0369949781273975,96.12270639028876,228.8793192960605,36.86996555529272,23.607007772294555,254.88354297031725,59.193460617893095,,,No Defect
4030,PCB4030,7,4030,0.04020489674761,98.85315403429168,214.6395161236921,48.13770590772294,21.21971560840549,257.11286266955,62.1297521449253,,,No Defect
4031,PCB4031,7,4031,0.0414300328480062,98.03655918600572,150.65323716698543,38.65395263803896,27.92553871875485,254.61050493479,68.52364718064484,aperture overfill,high ambient temperature; low paste viscosity,Solder Bridging
4032,PCB4032,7,4032,0.0382831355868062,97.67623178292712,223.89975622946747,37.67477064694448,23.68947821678543,254.4096158881929,64.60328027237514,,,No Defect
4033,PCB4033,7,4033,0.0402872252196618,98.87307558524388,191.0157563190826,38.22542715841123,25.5616117420411,252.32305692135043,69.06239021721281,,,No Defect
4034,PCB4034,7,4034,0.0419689263579115,101.20480837472827,206.1048352957771,46.23040329127612,22.316787590832742,259.9784606642815,59.18151002035988,excess reflow spreading,high peak reflow temperature,Solder Bridging
4035,PCB4035,7,4035,0.0390045946935693,98.37900464619186,222.6373149403672,39.10658409380983,23.358183306271183,253.8778612480729,44.79011631020231,non coalescence,low time above liquidus,Open Circuit
4036,PCB4036,7,4036,0.0392434439018316,98.49125547141882,216.2426517962025,37.90742934298609,24.103042288727224,255.9315317827717,52.86738193711176,,,No Defect
4037,PCB4037,7,4037,0.0389333295071774,95.29777604136342,179.65724518262516,44.30820279385894,24.47411190036552,254.1517199194439,62.43504208580586,poor paste transfer,low stencil thickness,Open Circuit
4038,PCB4038,7,4038,0.0393194211170019,97.60749043146218,196.11415436297105,39.29487893437864,24.9282170210316,255.75101124129208,63.00230071388668,,,No Defect
4039,PCB4039,7,4039,0.0414258163930351,97.7163417815348,156.54269686129425,43.5757487030268,26.129780985329774,252.0302546240044,72.76005494698323,,high ambient temperature,No Defect
4040,PCB4040,7,4040,0.0382199763462458,99.77141121636372,250.82691611515352,31.670016349868064,23.79180529065503,254.58899315461363,50.247520955002,poor paste transfer,high paste viscosity,Open Circuit
4041,PCB4041,7,4041,0.0420916778629374,98.8211230312761,162.13169089631833,48.479154543730985,24.35583604881288,252.19448508881143,56.65294161099674,,,No Defect
4042,PCB4042,7,4042,0.0430642234167894,101.24981422064944,178.1011276780057,47.85603248721631,23.567372442239904,253.8514695052996,55.76661012330169,,,No Defect
4043,PCB4043,7,4043,0.038413551145703,93.19502734521927,166.2980330873432,50.11089791592382,23.59366742679087,254.75242373242187,54.79610055607135,poor paste transfer,low stencil thickness; high ambient rh,Open Circuit
4044,PCB4044,7,4044,0.0395445787471779,96.56986323097992,177.44032236102052,39.166951760763794,26.119045536629176,253.2464073223152,57.09572109616809,,high ambient temperature,No Defect
4045,PCB4045,7,4045,0.0406284338576487,99.47139868297567,196.69625784055296,39.881240477797874,24.734980432884008,257.1148688261363,67.54553810353765,,,No Defect
4046,PCB4046,7,4046,0.03841413983694,94.78907401354296,186.25906715346704,45.53987950322256,23.70529532759059,257.0285496677018,50.523240754468524,poor paste transfer,low stencil thickness,Open Circuit
4047,PCB4047,7,4047,0.0402317533850391,99.44076511169872,212.0118987276544,41.27391529681594,23.3882043320576,253.1643118071998,47.79042754170341,,,No Defect
4048,PCB4048,7,4048,0.0401291189573042,98.26311053082868,187.92010215801184,37.58128358911755,25.94423647095897,257.0351070523719,64.77604773157331,,high ambient temperature,No Defect
4049,PCB4049,7,4049,0.0429327590735301,101.0871402266938,173.4973431485073,45.863805691672425,24.42968027769104,253.2760795761268,51.538204216228245,,,No Defect
4050,PCB4050,7,4050,0.0377471080111897,96.06111632050886,214.10497667453697,39.99835787456747,23.608697814591128,256.3934733162741,63.51469904454154,,,No Defect
4051,PCB4051,7,4051,0.0430462826277418,101.60583921405262,172.6184875214078,39.69224577421577,26.291698517673023,257.9631438883964,51.13110986714845,,high ambient temperature,No Defect
4052,PCB4052,7,4052,0.0389202940266399,96.37704013519894,200.13897551619985,45.80779038828421,22.77977761593524,254.28698047315785,61.61367719872594,,,No Defect
4053,PCB4053,7,4053,0.0410646120278463,97.94227361509202,162.7385189551486,41.976699799931886,26.21080252643477,250.7913634301653,62.32102979288815,,high ambient temperature,No Defect
4054,PCB4054,7,4054,0.0422766084685908,100.62266262942708,183.49163126439365,44.93841580747876,24.084042069697954,257.4960498570353,58.92086065072553,,,No Defect
4055,PCB4055,7,4055,0.0407875133606914,97.56187294157216,172.35155758681844,46.02375270825876,24.438253134569223,256.1019070251064,54.45774706085429,,,No Defect
4056,PCB4056,7,4056,0.0401327461277038,96.90160579524569,182.4533889917124,48.33944831569194,23.136642894309823,253.831130207026,67.25795172594738,,,No Defect
